Date,Learning,Review,Relearn,Total,AvgTime,MedianTime,FastCount,FastPercent
2025-01-24,0,0,0,0,0.0,0.0,0,0.0
2025-01-25,0,0,0,0,0.0,0.0,0,0.0
2025-01-26,0,0,0,0,0.0,0.0,0,0.0
2025-01-27,0,0,0,0,0.0,0.0,0,0.0
2025-01-28,0,0,0,0,0.0,0.0,0,0.0
2025-01-29,0,0,0,0,0.0,0.0,0,0.0
2025-01-30,0,0,0,0,0.0,0.0,0,0.0
2025-01-31,0,0,0,0,0.0,0.0,0,0.0
2025-02-01,0,0,0,0,0.0,0.0,0,0.0
2025-02-02,0,0,0,0,0.0,0.0,0,0.0
2025-02-03,0,0,0,0,0.0,0.0,0,0.0
2025-02-04,0,0,0,0,0.0,0.0,0,0.0
2025-02-05,0,0,0,0,0.0,0.0,0,0.0
2025-02-06,0,0,0,0,0.0,0.0,0,0.0
2025-02-07,0,0,0,0,0.0,0.0,0,0.0
2025-02-08,0,0,0,0,0.0,0.0,0,0.0
2025-02-09,0,0,0,0,0.0,0.0,0,0.0
2025-02-10,0,0,0,0,0.0,0.0,0,0.0
2025-02-11,0,0,0,0,0.0,0.0,0,0.0
2025-02-12,0,0,0,0,0.0,0.0,0,0.0
2025-02-13,0,0,0,0,0.0,0.0,0,0.0
2025-02-14,0,0,0,0,0.0,0.0,0,0.0
2025-02-15,0,0,0,0,0.0,0.0,0,0.0
2025-02-16,0,0,0,0,0.0,0.0,0,0.0
2025-02-17,0,0,0,0,0.0,0.0,0,0.0
2025-02-18,0,0,0,0,0.0,0.0,0,0.0
2025-02-19,0,0,0,0,0.0,0.0,0,0.0
2025-02-20,0,0,0,0,0.0,0.0,0,0.0
2025-02-21,0,0,0,0,0.0,0.0,0,0.0
2025-02-22,0,0,0,0,0.0,0.0,0,0.0
2025-02-23,0,0,0,0,0.0,0.0,0,0.0
2025-02-24,0,0,0,0,0.0,0.0,0,0.0
2025-02-25,0,0,0,0,0.0,0.0,0,0.0
2025-02-26,0,0,0,0,0.0,0.0,0,0.0
2025-02-27,0,0,0,0,0.0,0.0,0,0.0
2025-02-28,0,22,10,32,93.14,82.14,0,0.0
2025-03-01,0,9,7,16,89.35,79.35,0,0.0
2025-03-02,0,0,0,0,0.0,0.0,0,0.0
2025-03-03,0,81,45,126,75.92,64.79,0,0.0
2025-03-04,0,87,46,133,72.15,55.86,1,0.75
2025-03-05,0,0,6,6,180.0,180.0,0,0.0
2025-03-06,0,0,0,0,0.0,0.0,0,0.0
2025-03-07,0,0,0,0,0.0,0.0,0,0.0
2025-03-08,0,0,0,0,0.0,0.0,0,0.0
2025-03-09,0,0,0,0,0.0,0.0,0,0.0
2025-03-10,0,0,0,0,0.0,0.0,0,0.0
2025-03-11,0,0,0,0,0.0,0.0,0,0.0
2025-03-12,0,8,11,19,73.68,61.66,0,0.0
2025-03-13,2,412,316,730,11.96,11.39,6,0.82
2025-03-14,61,107,16,184,41.26,11.84,2,1.09
2025-03-15,0,0,0,0,0.0,0.0,0,0.0
2025-03-16,0,296,95,391,11.0,11.5,6,1.53
2025-03-17,34,16,8,58,68.04,47.26,0,0.0
2025-03-18,0,0,0,0,0.0,0.0,0,0.0
2025-03-19,0,0,0,0,0.0,0.0,0,0.0
2025-03-20,0,0,0,0,0.0,0.0,0,0.0
2025-03-21,0,0,0,0,0.0,0.0,0,0.0
2025-03-22,76,0,0,76,61.67,45.36,0,0.0
2025-03-23,2,0,0,2,180.0,180.0,0,0.0
2025-03-24,14,400,97,511,12.95,11.89,13,2.54
2025-03-25,42,95,26,163,27.16,10.89,0,0.0
2025-03-26,6,106,38,150,13.63,8.69,1,0.67
2025-03-27,111,115,45,271,17.54,9.7,14,5.17
2025-03-28,31,15,4,50,58.76,14.2,3,6.0
2025-03-29,3,0,0,3,31.22,33.42,0,0.0
2025-03-30,9,62,27,98,29.91,22.99,0,0.0
2025-03-31,0,3,1,4,9.86,9.03,0,0.0
2025-04-01,1,100,47,148,33.44,22.1,0,0.0
2025-04-02,0,1,2,3,133.38,180.0,0,0.0
2025-04-03,4,50,56,110,63.59,24.93,2,1.82
2025-04-04,0,99,86,185,38.22,18.54,11,5.95
2025-04-05,0,0,2,2,180.0,180.0,0,0.0
2025-04-06,0,0,22,22,180.0,180.0,0,0.0
2025-04-07,7,0,64,71,45.06,7.63,8,11.27
2025-04-08,36,100,56,192,38.67,19.74,1,0.52
2025-04-09,8,0,21,29,60.37,14.17,3,10.34
2025-04-10,4,0,0,4,61.43,31.19,0,0.0
2025-04-11,7,2,0,9,19.26,13.08,0,0.0
2025-04-12,6,39,7,52,32.68,20.09,0,0.0
2025-04-13,2,82,10,94,46.13,26.66,0,0.0
2025-04-14,13,100,9,122,22.85,9.73,0,0.0
2025-04-15,2,0,4,6,133.86,180.0,0,0.0
2025-04-16,4,0,1,5,57.91,21.4,0,0.0
2025-04-17,3,0,1,4,119.24,135.57,0,0.0
2025-04-18,14,40,37,91,59.57,20.56,0,0.0
2025-04-19,0,95,21,116,49.99,28.0,0,0.0
2025-04-20,0,1,0,1,4.71,4.71,0,0.0
2025-04-21,17,0,8,25,58.75,3.67,2,8.0
2025-04-22,16,0,13,29,167.92,180.0,0,0.0
2025-04-23,9,0,2,11,124.36,180.0,0,0.0
2025-04-24,1,0,0,1,46.76,46.76,0,0.0
2025-04-25,7,0,0,7,19.36,20.43,0,0.0
2025-04-26,3,67,8,78,42.05,26.68,0,0.0
2025-04-27,0,1,2,3,1.41,0.88,2,66.67
2025-04-28,0,2,1,3,7.66,7.82,1,33.33
2025-04-29,0,2,0,2,4.05,4.05,0,0.0
2025-04-30,0,1,0,1,19.45,19.45,0,0.0
2025-05-01,2,0,0,2,32.5,32.5,0,0.0
2025-05-02,3,0,0,3,18.34,18.38,0,0.0
2025-05-03,0,3,0,3,8.05,9.63,0,0.0
2025-05-04,0,1,0,1,1.61,1.61,0,0.0
2025-05-05,0,1,0,1,12.94,12.94,0,0.0
2025-05-06,0,0,0,0,0.0,0.0,0,0.0
2025-05-07,0,0,0,0,0.0,0.0,0,0.0
2025-05-08,1,2,0,3,27.52,26.93,0,0.0
2025-05-09,0,146,35,181,17.78,17.21,2,1.1
2025-05-10,0,409,117,526,9.25,8.18,35,6.65
2025-05-11,0,0,15,15,0.7,0.66,12,80.0
2025-05-12,0,0,0,0,0.0,0.0,0,0.0
2025-05-13,0,0,0,0,0.0,0.0,0,0.0
2025-05-14,0,0,0,0,0.0,0.0,0,0.0
2025-05-15,0,0,0,0,0.0,0.0,0,0.0
2025-05-16,0,0,0,0,0.0,0.0,0,0.0
2025-05-17,0,0,0,0,0.0,0.0,0,0.0
2025-05-18,0,0,0,0,0.0,0.0,0,0.0
2025-05-19,0,0,0,0,0.0,0.0,0,0.0
2025-05-20,0,0,0,0,0.0,0.0,0,0.0
2025-05-21,0,0,0,0,0.0,0.0,0,0.0
2025-05-22,0,0,0,0,0.0,0.0,0,0.0
2025-05-23,0,0,0,0,0.0,0.0,0,0.0
2025-05-24,0,0,0,0,0.0,0.0,0,0.0
2025-05-25,0,0,0,0,0.0,0.0,0,0.0
2025-05-26,0,0,0,0,0.0,0.0,0,0.0
2025-05-27,0,0,0,0,0.0,0.0,0,0.0
2025-05-28,0,0,0,0,0.0,0.0,0,0.0
2025-05-29,0,0,0,0,0.0,0.0,0,0.0
2025-05-30,0,0,0,0,0.0,0.0,0,0.0
2025-05-31,0,0,0,0,0.0,0.0,0,0.0
2025-06-01,0,0,0,0,0.0,0.0,0,0.0
2025-06-02,0,0,0,0,0.0,0.0,0,0.0
2025-06-03,0,0,0,0,0.0,0.0,0,0.0
2025-06-04,0,0,0,0,0.0,0.0,0,0.0
2025-06-05,0,0,0,0,0.0,0.0,0,0.0
2025-06-06,0,0,0,0,0.0,0.0,0,0.0
2025-06-07,0,0,0,0,0.0,0.0,0,0.0
2025-06-08,0,0,0,0,0.0,0.0,0,0.0
2025-06-09,0,0,0,0,0.0,0.0,0,0.0
2025-06-10,0,0,0,0,0.0,0.0,0,0.0
2025-06-11,0,0,0,0,0.0,0.0,0,0.0
2025-06-12,0,0,0,0,0.0,0.0,0,0.0
2025-06-13,0,1,1,2,4.6,4.6,0,0.0
2025-06-14,0,0,0,0,0.0,0.0,0,0.0
2025-06-15,0,46,29,75,14.87,16.01,20,26.67
2025-06-16,4,17,21,42,57.88,58.76,0,0.0
2025-06-17,342,0,4,346,84.22,80.02,0,0.0
2025-06-18,5,553,10,568,1.18,0.67,400,70.42
2025-06-19,17,0,0,17,70.68,80.02,0,0.0
2025-06-20,3,40,4,47,18.01,10.39,0,0.0
2025-06-21,3,0,0,3,57.01,26.43,0,0.0
2025-06-22,0,0,0,0,0.0,0.0,0,0.0
2025-06-23,8,0,0,8,23.03,19.32,0,0.0
2025-06-24,0,0,0,0,0.0,0.0,0,0.0
2025-06-25,11,27,1,39,38.03,36.23,0,0.0
2025-06-26,86,0,0,86,55.67,61.94,0,0.0
2025-06-27,35,109,7,151,14.41,2.93,5,3.31
2025-06-28,28,0,0,28,100.85,80.02,0,0.0
2025-06-29,2,0,0,2,23.76,23.76,0,0.0
2025-06-30,24,0,0,24,33.28,18.84,0,0.0
2025-07-01,0,45,1,46,29.64,18.41,0,0.0
2025-07-02,0,0,0,0,0.0,0.0,0,0.0
2025-07-03,0,0,0,0,0.0,0.0,0,0.0
2025-07-04,0,0,0,0,0.0,0.0,0,0.0
2025-07-05,3,0,0,3,32.36,10.5,0,0.0
2025-07-06,0,0,0,0,0.0,0.0,0,0.0
2025-07-07,1,0,0,1,92.09,92.09,0,0.0
2025-07-08,8,226,1,235,1.21,0.25,217,92.34
2025-07-09,23,0,0,23,49.04,50.88,0,0.0
2025-07-10,0,0,0,0,0.0,0.0,0,0.0
2025-07-11,0,0,0,0,0.0,0.0,0,0.0
2025-07-12,9,0,0,9,63.37,55.5,0,0.0
2025-07-13,0,0,0,0,0.0,0.0,0,0.0
2025-07-14,0,0,0,0,0.0,0.0,0,0.0
2025-07-15,76,296,0,372,6.53,0.3,286,76.88
2025-07-16,0,0,0,0,0.0,0.0,0,0.0
2025-07-17,0,70,8,78,21.53,14.73,0,0.0
2025-07-18,0,0,0,0,0.0,0.0,0,0.0
2025-07-19,14,0,0,14,98.54,80.03,0,0.0
2025-07-20,0,0,0,0,0.0,0.0,0,0.0
2025-07-21,0,0,0,0,0.0,0.0,0,0.0
2025-07-22,0,0,0,0,0.0,0.0,0,0.0
2025-07-23,0,0,0,0,0.0,0.0,0,0.0
2025-07-24,6,294,4,304,1.21,0.22,291,95.72
2025-07-25,8,0,0,8,93.67,75.81,0,0.0
2025-07-26,7,0,0,7,79.83,59.23,0,0.0
2025-07-27,4,0,0,4,39.62,30.37,0,0.0
2025-07-28,0,0,0,0,0.0,0.0,0,0.0
2025-07-29,0,0,0,0,0.0,0.0,0,0.0
2025-07-30,0,0,0,0,0.0,0.0,0,0.0
2025-07-31,0,0,0,0,0.0,0.0,0,0.0
2025-08-01,0,0,0,0,0.0,0.0,0,0.0
2025-08-02,0,0,0,0,0.0,0.0,0,0.0
2025-08-03,0,0,0,0,0.0,0.0,0,0.0
2025-08-04,6,0,0,6,58.19,22.0,0,0.0
2025-08-05,0,430,0,430,0.42,0.25,422,98.14
2025-08-06,0,23,3,26,41.83,34.77,0,0.0
2025-08-07,0,0,0,0,0.0,0.0,0,0.0
2025-08-08,0,0,0,0,0.0,0.0,0,0.0
2025-08-09,0,0,0,0,0.0,0.0,0,0.0
2025-08-10,0,0,0,0,0.0,0.0,0,0.0
2025-08-11,0,20,9,29,52.52,32.16,1,3.45
2025-08-12,0,0,0,0,0.0,0.0,0,0.0
2025-08-13,0,0,0,0,0.0,0.0,0,0.0
2025-08-14,0,0,0,0,0.0,0.0,0,0.0
2025-08-15,0,0,0,0,0.0,0.0,0,0.0
2025-08-16,0,0,9,9,180.0,180.0,0,0.0
2025-08-17,0,0,24,24,180.0,180.0,0,0.0
2025-08-18,0,0,28,28,180.0,180.0,0,0.0
2025-08-19,0,0,24,24,180.0,180.0,0,0.0
2025-08-20,0,0,28,28,180.0,180.0,0,0.0
2025-08-21,0,0,25,25,180.0,180.0,0,0.0
2025-08-22,0,0,20,20,180.0,180.0,0,0.0
2025-08-23,0,0,11,11,180.0,180.0,0,0.0
2025-08-24,0,0,18,18,180.0,180.0,0,0.0
2025-08-25,0,0,11,11,180.0,180.0,0,0.0
2025-08-26,0,0,11,11,180.0,180.0,0,0.0
2025-08-27,0,0,5,5,180.0,180.0,0,0.0
2025-08-28,0,0,4,4,180.0,180.0,0,0.0
2025-08-29,0,0,20,20,180.0,180.0,0,0.0
2025-08-30,0,0,0,0,0.0,0.0,0,0.0
2025-08-31,0,0,0,0,0.0,0.0,0,0.0
2025-09-01,44,0,0,44,132.67,180.0,0,0.0
2025-09-02,46,1,0,47,105.09,106.72,0,0.0
2025-09-03,50,4,0,54,51.1,31.0,0,0.0
2025-09-04,18,19,1,38,57.44,34.1,3,7.89
2025-09-05,1,0,0,1,88.54,88.54,0,0.0
2025-09-06,0,0,0,0,0.0,0.0,0,0.0
2025-09-07,11,48,7,66,55.0,28.06,0,0.0
2025-09-08,0,0,0,0,0.0,0.0,0,0.0
2025-09-09,3,0,0,3,43.44,38.22,0,0.0
2025-09-10,9,0,0,9,58.49,23.8,0,0.0
2025-09-11,11,0,0,11,48.7,26.9,0,0.0
2025-09-12,0,0,0,0,0.0,0.0,0,0.0
2025-09-13,14,0,0,14,39.29,24.1,0,0.0
2025-09-14,10,0,0,10,79.92,51.57,0,0.0
2025-09-15,3,40,9,52,64.35,38.65,0,0.0
2025-09-16,27,36,13,76,58.69,35.8,0,0.0
2025-09-17,3,0,0,3,70.66,28.53,0,0.0
2025-09-18,16,0,0,16,50.34,32.71,1,6.25
2025-09-19,3,0,0,3,92.37,129.62,0,0.0
2025-09-20,8,15,3,26,46.62,26.09,0,0.0
2025-09-21,0,0,0,0,0.0,0.0,0,0.0
2025-09-22,0,0,0,0,0.0,0.0,0,0.0
2025-09-23,8,0,0,8,27.77,23.98,0,0.0
2025-09-24,5,0,0,5,82.46,53.08,0,0.0
2025-09-25,2,47,13,62,42.11,29.36,1,1.61
2025-09-26,0,20,4,24,38.05,28.73,0,0.0
2025-09-27,11,0,0,11,31.32,21.89,0,0.0
2025-09-28,0,0,0,0,0.0,0.0,0,0.0
2025-09-29,7,1,1,9,121.69,180.0,0,0.0
2025-09-30,8,85,23,116,58.86,30.29,0,0.0
2025-10-01,1,0,0,1,72.61,72.61,0,0.0
2025-10-02,28,37,9,74,60.79,33.69,0,0.0
2025-10-03,21,0,0,21,88.01,77.3,0,0.0
2025-10-04,0,0,0,0,0.0,0.0,0,0.0
2025-10-05,0,0,0,0,0.0,0.0,0,0.0
2025-10-06,5,20,0,25,22.09,16.22,0,0.0
2025-10-07,3,0,0,3,67.27,62.41,0,0.0
2025-10-08,1,4,18,23,146.65,180.0,0,0.0
2025-10-09,21,0,6,27,75.6,53.48,0,0.0
2025-10-10,0,0,0,0,0.0,0.0,0,0.0
2025-10-11,4,31,8,43,70.33,45.86,0,0.0
2025-10-12,0,0,0,0,0.0,0.0,0,0.0
2025-10-13,48,0,0,48,48.12,26.79,0,0.0
2025-10-14,18,0,0,18,46.3,37.81,0,0.0
2025-10-15,13,0,0,13,50.96,24.06,0,0.0
2025-10-16,26,60,11,97,46.68,30.0,0,0.0
2025-10-17,22,2,1,25,64.76,46.51,0,0.0
2025-10-18,11,2,0,13,70.32,51.21,0,0.0
2025-10-19,0,0,0,0,0.0,0.0,0,0.0
2025-10-20,6,7,5,18,74.85,63.67,0,0.0
2025-10-21,4,70,8,82,56.55,34.5,0,0.0
2025-10-22,0,0,0,0,0.0,0.0,0,0.0
2025-10-23,9,0,0,9,40.35,39.28,0,0.0
2025-10-24,0,31,3,34,45.19,23.61,2,5.88
2025-10-25,2,0,0,2,65.55,65.55,0,0.0
2025-10-26,0,0,0,0,0.0,0.0,0,0.0
2025-10-27,0,0,0,0,0.0,0.0,0,0.0
2025-10-28,0,176,13,189,41.73,21.49,1,0.53
2025-10-29,0,0,0,0,0.0,0.0,0,0.0
